,open,high,low,close,volume
2022-01-03,250.0,252.4890462927662,247.5109537072338,250.0,771762.0
2022-01-04,246.8049330377226,246.8049330377226,243.63774915320815,245.2213410954654,774656.0
2022-01-05,245.90943076188287,252.69718526726456,245.90943076188287,249.3033080145737,349977.0
2022-01-06,252.91392959240468,255.92358180614283,252.91392959240468,254.41875569927376,992626.0
2022-01-07,247.46062415268187,247.46062415268187,242.63867934354911,245.04965174811548,507580.0
2022-01-10,243.73159111210825,243.73159111210825,234.48533058444818,239.1084608482782,578272.0
2022-01-11,239.1084608482782,244.86463493165613,235.29626152900548,240.0804482303308,775861.0
2022-01-12,240.0804482303308,242.83218629487982,235.01758487967692,238.92488558727837,693996.0
2022-01-13,238.92488558727837,241.3500907065964,237.05621037047158,239.20315053853398,255058.0
2022-01-14,239.0430183513559,239.0430183513559,231.97648198430903,235.50975016783246,372232.0
2022-01-17,236.37882981781277,243.71782826874878,236.37882981781277,240.04832904328077,425067.0
2022-01-18,241.68572202828122,246.66961637854726,241.68572202828122,244.17766920341424,952782.0
2022-01-19,244.17766920341424,248.35776532422668,241.37697943513757,244.86737237968214,743055.0
2022-01-20,249.78016299472307,251.87288005888703,249.78016299472307,250.82652152680507,429701.0
2022-01-21,251.70045464412826,255.4252536886764,251.70045464412826,253.56285416640233,761250.0
2022-01-24,252.71213477003508,252.71213477003508,246.52093931123858,249.61653704063684,764659.0
2022-01-25,250.17454988033268,253.5089451282233,250.17454988033268,251.841747504278,454799.0
2022-01-26,249.0754141068398,249.0754141068398,245.78237803684337,247.4288960718416,462826.0
2022-01-27,247.8090695617947,256.5757152551532,247.8090695617947,252.19239240847398,904864.0
2022-01-28,252.19239240847398,257.32140071525623,247.31638731447393,252.31889401486507,605637.0
2022-01-31,252.31889401486507,255.0117351746176,248.5184561301226,251.7650956523701,234564.0
2022-02-01,251.7650956523701,253.06666221560818,244.398278077243,248.73247014642558,747804.0
2022-02-02,250.20586084507846,260.3376721173174,250.20586084507846,255.27176648119791,630611.0
2022-02-03,255.27176648119791,256.46292859659565,253.26918459980868,254.86605659820216,558040.0
2022-02-04,254.86605659820216,255.8986754769516,250.2440840921583,253.07137978455495,752593.0
2022-02-07,253.07137978455495,254.26005535470418,249.085081726859,251.67256854078158,916377.0
2022-02-08,253.40279909721158,256.0933404713733,253.40279909721158,254.74806978429243,397392.0
2022-02-09,254.74806978429243,261.135978433816,252.86807784633874,257.00202814007736,477370.0
2022-02-10,257.00202814007736,262.3605438133947,256.6819775668594,259.52126069012706,270545.0
2022-02-11,259.52126069012706,265.17727174866764,259.1427515108136,262.1600116297406,682364.0
2022-02-14,272.2869833610088,275.8006457653658,272.2869833610088,274.0438145631873,462442.0
2022-02-15,274.0438145631873,274.1103784304317,270.35637466781355,272.2333765491226,408126.0
2022-02-16,272.2333765491226,274.85926755406234,264.86696077372955,269.86311416389594,726870.0
2022-02-17,267.15865590798217,267.15865590798217,264.6514978708907,265.90507688943643,467341.0
2022-02-18,267.52241196108565,271.6881568445028,267.52241196108565,269.60528440279427,517931.0
2022-02-21,273.78076199642743,278.571283272529,273.78076199642743,276.1760226344782,496045.0
2022-02-22,276.1760226344782,279.2292295393844,272.6927291012521,275.96097932031824,332684.0
2022-02-23,275.4071936708031,275.4071936708031,268.132929473303,271.77006157205307,213226.0
2022-02-24,270.9106875959213,270.9106875959213,264.5427330344887,267.72671031520497,844510.0
2022-02-25,270.18810262947954,273.092396159256,270.18810262947954,271.6402493943678,182551.0
2022-02-28,273.9412377715377,278.3032397754892,273.9412377715377,276.12223877351346,392390.0
2022-03-01,276.12223877351346,284.44867813730843,274.66562363848243,279.55715088789543,700740.0
2022-03-02,279.55715088789543,280.19844287905306,272.35145021409215,276.2749465465726,218165.0
2022-03-03,276.2749465465726,281.97647970144675,273.978300303699,277.97739000257286,689965.0
2022-03-04,277.97739000257286,283.1535734752655,274.9366701321081,279.04512180368675,759759.0
2022-03-07,279.04512180368675,285.2379639867282,276.1400206985672,280.6889923426477,696618.0
2022-03-08,284.64247418089235,287.46280198930236,284.64247418089235,286.0526380850974,374529.0
2022-03-09,286.0526380850974,290.60505314574925,284.9270068419737,287.7660299938615,117789.0
2022-03-10,288.4475072430587,295.8283361732642,288.4475072430587,292.13792170816146,898616.0
2022-03-11,292.13792170816146,295.73058758585336,290.2137437359711,292.97216566091225,393892.0
2022-03-14,292.97216566091225,300.28141783429027,289.9455624681288,295.11349015120953,824505.0
2022-03-15,295.80349475060905,302.8200572658107,295.80349475060905,299.31177600820985,278028.0
2022-03-16,295.8963715340519,295.8963715340519,286.4059836241115,291.1511775790817,246169.0
2022-03-17,291.1511775790817,294.83852162404827,284.62134145566927,289.72993153985874,800336.0
2022-03-18,289.72993153985874,290.91935206972806,283.97652785020995,287.447939959969,945758.0
2022-03-21,287.447939959969,289.49760960671586,278.9512708097076,284.2244402082117,874567.0
2022-03-22,284.2244402082117,286.8806971898396,279.29731844592885,283.08900781788424,776121.0
2022-03-23,286.9761182626541,297.26126021394674,286.9761182626541,292.1186892383004,322012.0
2022-03-24,290.251750999577,290.251750999577,284.8176597861959,287.53470539288645,921889.0
2022-03-25,290.0796996501154,297.11492027990823,290.0796996501154,293.5973099650118,701064.0
2022-03-28,287.86073491553765,287.86073491553765,280.7516154179038,284.3061751667207,254948.0
2022-03-29,284.3061751667207,284.4386660700535,281.225875060406,282.83227056522975,216426.0
2022-03-30,282.83227056522975,287.1292520647607,281.2314637930762,284.18035792891845,884045.0
2022-03-31,284.18035792891845,293.3418546399747,282.5850361400848,287.9634453900298,347637.0
2022-04-01,288.4046441024144,296.65000404584214,288.4046441024144,292.5273240741283,789303.0
2022-04-04,295.6160300869416,299.68797215912184,295.6160300869416,297.6520011230317,224789.0
2022-04-05,297.6520011230317,298.8160312954664,293.237882753507,296.0269570244867,352485.0
2022-04-06,295.8179669937842,295.8179669937842,291.6670048863621,293.74248594007315,355168.0
2022-04-07,297.9590726232386,300.5909991072584,297.9590726232386,299.2750358652485,352993.0
2022-04-08,299.2750358652485,304.20475800478505,292.95465251187403,298.5797052583295,707262.0
2022-04-11,294.7514824620966,294.7514824620966,288.23871402229946,291.495098242198,922950.0
2022-04-12,287.93606349505933,287.93606349505933,282.84438162614697,285.39022256060315,919294.0
2022-04-13,284.4201970424529,284.4201970424529,276.80125935973183,280.61072820109234,767395.0
2022-04-14,282.6716806986542,285.0088391677351,282.6716806986542,283.84025993319466,282270.0
2022-04-15,283.84025993319466,287.4856643074584,282.668797745204,285.0772310263312,964522.0
2022-04-18,285.0772310263312,293.8893340645728,285.061186526854,289.4752602957134,587871.0
2022-04-19,289.4752602957134,291.507594442808,283.37852286782737,287.44305865531766,591370.0
2022-04-20,287.44305865531766,294.4804941916552,283.0970783669376,288.7887862792964,731251.0
2022-04-21,288.7887862792964,296.94206036568016,288.7853820415613,292.86372120362074,792185.0
2022-04-22,292.86372120362074,294.88732196271377,288.1012798494914,291.4943009061026,957630.0
2022-04-25,291.4943009061026,299.378701668724,289.84336746601156,294.61103456736777,624141.0
2022-04-26,294.61103456736777,296.54604201612176,285.7998696788085,291.1729558474651,649054.0
2022-04-27,291.1729558474651,293.996577220135,285.0040403777401,289.50030879893757,770975.0
2022-04-28,289.50030879893757,293.31496210968396,282.1445000584822,287.7297310840831,329596.0
2022-04-29,285.9972094207695,285.9972094207695,276.70581060073465,281.35151001075207,376941.0
2022-05-02,281.35151001075207,289.61582830666543,279.4473392822622,284.5315837944638,662930.0
2022-05-03,283.94057612326594,283.94057612326594,280.6514520271477,282.2960140752068,157715.0
2022-05-04,282.2960140752068,287.2355055670047,278.3453571420408,282.79043135452275,388442.0
2022-05-05,282.7938545734032,289.10846785243575,282.7938545734032,285.9511612129195,746196.0
2022-05-06,285.9511612129195,292.66232183420124,285.23651774657907,288.94941979039015,978515.0
2022-05-09,289.01774019058803,297.5021245574353,289.01774019058803,293.25993237401167,567546.0
2022-05-10,293.25993237401167,298.84309628236497,287.40133909268485,293.1222176875249,459708.0
2022-05-11,293.1222176875249,296.8373562056076,285.33751091743983,291.0874335615237,496338.0
2022-05-12,291.0874335615237,293.5664737420629,288.5534594967721,291.0599666194175,716884.0
2022-05-13,286.25988702769047,286.25988702769047,277.3880371598014,281.82396209374593,590027.0
2022-05-16,278.5822836194756,278.5822836194756,269.8081806336547,274.19523212656514,120904.0
2022-05-17,269.9900258553517,269.9900258553517,264.8852374354176,267.4376316453846,585315.0
2022-05-18,264.1205283234884,264.1205283234884,260.97942430635345,262.5499763149209,460055.0
2022-05-19,263.8210187850977,266.2887600453932,263.8210187850977,265.05488941524544,730721.0
2022-05-20,264.9738681071685,264.9738681071685,256.40372904663036,260.68879857689944,887596.0
2022-05-23,260.68879857689944,262.1796117434382,256.046306496638,259.1129591200381,966203.0
2022-05-24,261.0682877160396,271.5983848505553,261.0682877160396,266.33333628329746,649204.0
2022-05-25,266.33333628329746,267.8689924571206,261.8096932476731,264.83934285239684,426305.0
2022-05-26,264.83934285239684,274.46667940528744,263.8897670626971,269.17822323399224,499548.0
2022-05-27,267.39606035116566,267.39606035116566,261.79446432375113,264.5952623374584,258815.0
2022-05-30,264.5952623374584,268.31284073538757,259.4989567058768,263.9058987206322,942343.0
2022-05-31,260.7168530846866,260.7168530846866,257.9383609034348,259.3276069940607,862580.0
2022-06-01,259.3276069940607,261.28624862582654,254.6373414709503,257.9617950483884,868585.0
2022-06-02,258.3050922747659,267.1500559761973,258.3050922747659,262.7275741254816,395311.0
2022-06-03,258.96476912541067,258.96476912541067,249.40975471379414,254.1872619196024,389994.0
2022-06-06,254.1872619196024,261.19714240465487,252.38341722185123,256.79027981325305,870952.0
2022-06-07,257.21500406935684,259.58792104921235,257.21500406935684,258.4014625592846,590093.0
2022-06-08,258.2802832601047,258.2802832601047,253.1844387815267,255.7323610208157,734190.0
2022-06-09,250.0042873971394,250.0042873971394,247.62602477278384,248.81515608496161,540841.0
2022-06-10,248.81515608496161,250.9829285036656,248.11386228792918,249.5483953957974,498493.0
2022-06-13,249.5483953957974,250.95142115761925,243.62920929856296,247.29031522809112,668982.0
2022-06-14,247.29031522809112,252.65150954446167,244.98191790054037,248.81671372250102,831682.0
2022-06-15,248.81671372250102,253.3825526004666,245.2157463442351,249.29914947235085,400700.0
2022-06-16,253.20024758580914,262.4023645441282,253.20024758580914,257.8013060649687,828230.0
2022-06-17,257.8013060649687,261.02310958512527,252.88744124947962,256.95527541730246,319784.0
2022-06-20,256.3660356849346,256.3660356849346,247.88754349960465,252.12678959226963,462544.0
2022-06-21,252.20007236401656,254.62442648248816,252.20007236401656,253.41224942325235,921404.0
2022-06-22,253.41224942325235,256.88800363088166,252.9355646015692,254.91178411622545,959007.0
2022-06-23,258.66989365645316,265.9890774758387,258.66989365645316,262.32948556614593,931487.0
2022-06-24,262.4116496952552,271.884727059272,262.4116496952552,267.1481883772636,384439.0
2022-06-27,268.3683891722191,270.56291853454337,268.3683891722191,269.46565385338124,858990.0
2022-06-28,274.48523598058034,281.2845623042713,274.48523598058034,277.8848991424258,942478.0
2022-06-29,275.7954168969064,275.7954168969064,267.7313288560385,271.76337287647243,980383.0
2022-06-30,269.91320481088417,269.91320481088417,267.5089304690707,268.71106763997744,118813.0
2022-07-01,266.92639414267626,266.92639414267626,261.420131015068,264.17326257887214,770492.0
2022-07-04,264.17326257887214,267.327146281526,257.7032559992889,262.51520114040744,997071.0
2022-07-05,259.54066853666427,259.54066853666427,251.99762464519756,255.76914659093092,788200.0
2022-07-06,257.40356692800054,261.4519546798065,257.40356692800054,259.42776080390354,309857.0
2022-07-07,259.42776080390354,263.2290254945595,254.10099691055288,258.6650112025562,786331.0
2022-07-08,253.95084386660918,253.95084386660918,249.13704599660932,251.54394493160925,194719.0
2022-07-11,251.21411552205936,251.21411552205936,242.4983551446595,246.85623533335942,532546.0
2022-07-12,246.85623533335942,250.96692369028162,246.59677277505122,248.78184823266642,663604.0
2022-07-13,249.96042471225104,256.7735255152297,249.96042471225104,253.36697511374035,510806.0
2022-07-14,261.35210630243506,266.8192294986853,261.35210630243506,264.08566790056017,729850.0
2022-07-15,277.9991742955618,282.7075411821102,277.9991742955618,280.353357738836,316203.0
2022-07-18,280.353357738836,288.259334225481,277.9626324951739,283.11098336032745,645598.0
2022-07-19,279.9260127135763,279.9260127135763,276.0334630494437,277.97973788151,680337.0
2022-07-20,268.20456402657635,268.20456402657635,265.3463395938335,266.7754518102049,670416.0
2022-07-21,266.7754518102049,271.1542353767967,266.06631036931947,268.6102728730581,360388.0
2022-07-22,268.6102728730581,268.7727714894564,260.57725456126815,264.67501302536226,374843.0
2022-07-25,264.67501302536226,267.3270826669377,258.4318174177714,262.87945004235456,332027.0
2022-07-26,262.87945004235456,265.26691394635475,254.87454281628723,260.070728381321,515599.0
2022-07-27,260.070728381321,261.99924267387956,257.45825282157926,259.7287477477294,627365.0
2022-07-28,262.9265039202411,268.521090596406,262.9265039202411,265.72379725832354,426282.0
2022-07-29,265.72379725832354,268.6121320722114,265.30762769082247,266.95987988151694,468984.0
2022-08-01,266.95987988151694,270.0311450725155,262.99627536312767,266.5137102178216,357770.0
2022-08-02,266.5137102178216,266.6607574181194,256.22332159759753,261.44203950785845,296970.0
2022-08-03,257.0623021240467,257.0623021240467,249.3575813190301,253.20994172153843,691694.0
2022-08-04,253.20994172153843,254.53174829874877,247.73933282460845,251.1355405616786,834450.0
2022-08-05,251.1355405616786,253.8243751774563,248.65988939757568,251.24213228751597,361633.0
2022-08-08,255.81511016921345,265.5355791604107,255.81511016921345,260.6753446648121,874512.0
2022-08-09,260.6753446648121,264.8758044069208,258.6196849034758,261.7477446551983,613880.0
2022-08-10,265.699817145933,268.9880785226368,265.699817145933,267.3439478342849,250929.0
2022-08-11,267.3439478342849,267.69492977786547,262.4748487610352,265.08488926945034,429399.0
2022-08-12,260.58082198234536,260.58082198234536,257.9494536587963,259.2651378205708,106756.0
2022-08-15,256.53228970661746,256.53228970661746,252.84861782814383,254.69045376738063,135252.0
2022-08-16,252.4764395188495,252.4764395188495,250.3230996829222,251.39976960088583,402516.0
2022-08-17,259.7702294920091,265.68287938862227,259.7702294920091,262.7265544403157,509016.0
2022-08-18,262.4969522059408,262.4969522059408,255.1705876797419,258.83376994284134,817759.0
2022-08-19,261.103740824556,266.1083966200853,261.103740824556,263.60606872232063,220872.0
2022-08-22,262.05810997752,262.05810997752,256.49604196154684,259.2770759695334,855256.0
2022-08-23,259.4312626242955,269.6679290046522,259.4312626242955,264.5495958144739,311070.0
2022-08-24,264.5495958144739,271.27471741862695,262.71412340521846,266.9944204119227,224496.0
2022-08-25,266.9944204119227,269.931796074337,263.18588161555726,266.55883884494716,729903.0
2022-08-26,266.55883884494716,269.0227745133799,264.46008024078077,266.7414273770803,796902.0
2022-08-29,266.7414273770803,268.50501256892716,258.8274345099103,263.66622353941875,644421.0
2022-08-30,264.36047595218764,268.49627230885704,264.36047595218764,266.42837413052234,204133.0
2022-08-31,266.42837413052234,266.8453145754057,261.9772471098249,264.41128084261527,203810.0
2022-09-01,263.188059636149,263.188059636149,253.60412935411333,258.39609449513114,451056.0
2022-09-02,255.39987036337305,255.39987036337305,249.10731724443096,252.253593803902,505540.0
2022-09-05,252.253593803902,257.53072391032566,249.48085683612587,253.50579037322575,998748.0
2022-09-06,258.5076471254394,265.55732548586394,258.5076471254394,262.0324863056517,357827.0
2022-09-07,262.0324863056517,267.0724236668992,259.46136337755183,263.26689352222553,273331.0
2022-09-08,263.26689352222553,265.3493553178306,260.7250911421819,263.03722323000625,951311.0
2022-09-09,263.03722323000625,267.02526703604,262.8593391739975,264.94230310501877,238567.0
2022-09-12,269.8672106996283,274.8568160860878,269.8672106996283,272.36201339285805,123762.0
2022-09-13,272.36201339285805,275.7475787743824,272.1930522707695,273.97031552257596,480520.0
2022-09-14,273.97031552257596,277.0312623476344,267.24034417431386,272.1358032609741,460973.0
2022-09-15,276.2644160343536,281.01913192071817,276.2644160343536,278.6417739775359,657701.0
2022-09-16,278.6417739775359,285.1177874887138,277.8088436328961,281.463315560805,889961.0
2022-09-19,285.83225428810897,295.524394445978,285.83225428810897,290.6783243670435,939610.0
2022-09-20,290.6783243670435,297.01653196334763,287.3504098329293,292.18347089813847,360675.0
2022-09-21,288.6879985395244,288.6879985395244,282.39795497362195,285.5429767565732,982739.0
2022-09-22,281.4859365049297,281.4859365049297,275.01928080353906,278.2526086542344,669394.0
2022-09-23,282.28909770374884,293.76127214903573,282.28909770374884,288.0251849263923,162676.0
2022-09-26,294.158036711205,302.9920115593467,294.158036711205,298.57502413527584,944601.0
2022-09-27,298.57502413527584,303.0269101010412,292.87616888093675,297.951539490989,224197.0
2022-09-28,297.951539490989,301.581411223743,290.65996877174814,296.12068999774556,629736.0
2022-09-29,300.291961949926,310.4308382741829,300.291961949926,305.36140011205447,811664.0
2022-09-30,301.2058206443554,301.2058206443554,297.0403108900808,299.12306576721807,324494.0
2022-10-03,298.0828786540971,298.0828786540971,290.43524353227366,294.2590610931854,343568.0
2022-10-04,296.8363150149992,300.1978000841326,296.8363150149992,298.5170575495659,528559.0
2022-10-05,298.5170575495659,300.9001153318324,292.32986768689176,296.6149915093621,896364.0
2022-10-06,296.6149915093621,302.758214920596,291.30142378737816,297.0298193539871,301242.0
2022-10-07,297.0298193539871,300.12334066841123,292.8864197292398,296.5048801988255,697107.0
2022-10-10,296.5048801988255,302.22853033319194,295.69468855166696,298.96160944242945,507332.0
2022-10-11,306.5499868959398,309.366872813125,306.5499868959398,307.9584298545324,200660.0
2022-10-12,307.9584298545324,314.9607236582416,302.99924798600955,308.97998582212557,739789.0
2022-10-13,311.68442774342594,315.22524047282576,311.68442774342594,313.45483410812585,849276.0
2022-10-14,302.71697462121466,302.71697462121466,299.9103790419352,301.3136768315749,618070.0
2022-10-17,301.3136768315749,303.86490244099497,299.07929468428296,301.47209856263896,258720.0
2022-10-18,298.3742736966625,298.3742736966625,295.3767295097633,296.8755016032129,240153.0
2022-10-19,293.4347573811159,293.4347573811159,286.88762670321523,290.16119204216557,481145.0
2022-10-20,289.03750274104397,289.03750274104397,282.0376039753316,285.5375533581878,555776.0
2022-10-21,285.5375533581878,286.6184640017491,281.50471951545734,284.0615917586032,596966.0
2022-10-24,288.3520527318698,291.1425322510055,288.3520527318698,289.74729249143763,319290.0
2022-10-25,284.2204635391989,284.2204635391989,280.95060646659243,282.58553500289565,550689.0
2022-10-26,282.58553500289565,286.05806002717907,280.30826937831716,283.1831647027481,365571.0
2022-10-27,282.2707390399685,282.2707390399685,279.479707107277,280.87522307362275,717546.0
2022-10-28,280.87522307362275,283.69909990658584,275.2197225481606,279.4594112273732,816826.0
2022-10-31,283.46056828282786,287.6366186127207,283.46056828282786,285.5485934477743,687418.0
2022-11-01,286.51822293230913,291.62504631850106,286.51822293230913,289.0716346254051,101122.0
2022-11-02,294.28921347810376,300.4182762624682,294.28921347810376,297.353744870286,992837.0
2022-11-03,297.353744870286,300.0477572567821,293.71483147431456,296.88129436554834,121390.0
2022-11-04,294.39782849291873,294.39782849291873,292.036508807641,293.21716865027986,999479.0
2022-11-07,293.21716865027986,294.0391019645959,290.6519132796505,292.3455076221232,128597.0
2022-11-08,292.3455076221232,299.44593329756435,288.9696452250357,294.20778926130004,564813.0
2022-11-09,294.50321541053603,296.88041734937906,294.50321541053603,295.6918163799576,195373.0
2022-11-10,293.2975668862883,293.2975668862883,286.2670552528496,289.78231106956895,185679.0
2022-11-11,289.78231106956895,294.18310104589915,287.30293954552644,290.74302029571277,715056.0
2022-11-14,290.74302029571277,295.24059711722526,289.7826191736275,292.51160814542635,755058.0
2022-11-15,304.71982457038274,311.43668988134624,304.71982457038274,308.0782572258645,206413.0
2022-11-16,315.0602734973061,325.6247193976891,315.0602734973061,320.3424964474976,978997.0
2022-11-17,320.3424964474976,320.9015747350868,309.88844816183024,315.3950114484585,388415.0
2022-11-18,315.3950114484585,316.6226256435601,311.4936936650879,314.058159654324,386493.0
2022-11-21,308.2550425775144,308.2550425775144,302.6591619004735,305.45710223899397,367279.0
2022-11-22,304.7049870702807,304.7049870702807,299.9405461539113,302.322766612096,515087.0
2022-11-23,302.322766612096,308.2519491525501,301.13563405284003,304.69379160269506,260050.0
2022-11-24,307.9322041505135,317.2677738249731,307.9322041505135,312.5999889877433,482299.0
2022-11-25,310.89822990939234,310.89822990939234,306.1763468579625,308.53728838367743,288983.0
2022-11-28,307.8179836533043,307.8179836533043,302.1502975348129,304.9841405940586,146277.0
2022-11-29,298.1283269714602,298.1283269714602,287.0760667397435,292.60219685560185,431863.0
2022-11-30,292.60219685560185,293.4849653758922,290.6942776680687,292.08962152198046,705037.0
2022-12-01,289.6347148362558,289.6347148362558,283.12115541549605,286.3779351258759,786780.0
2022-12-02,286.3779351258759,288.1529403538872,279.42085795447855,283.78689915418283,418003.0
2022-12-05,281.06141685649726,281.06141685649726,277.4826772863972,279.2720470714472,391371.0
2022-12-06,279.2720470714472,280.4927381429186,277.836217725446,279.1644779341823,808717.0
2022-12-07,271.6022398047055,271.6022398047055,268.24906895754395,269.92565438112473,713069.0
2022-12-08,267.4236529969525,267.4236529969525,257.6050022839832,262.51432764046785,848908.0
2022-12-09,273.2081121377299,275.48417361438635,273.2081121377299,274.34614287605814,915491.0
2022-12-12,269.651619169089,269.651619169089,265.8957443215652,267.7736817453271,839107.0
2022-12-13,263.53781817074383,263.53781817074383,261.1763231795729,262.35707067515835,942837.0
2022-12-14,271.01059850364504,274.1562501896744,271.01059850364504,272.58342434665974,474999.0
2022-12-15,285.29560148727853,293.35175483630763,285.29560148727853,289.3236781617931,455204.0
