,open,high,low,close,volume
2022-12-16,285.2740130178178,285.2740130178178,280.8209837942126,283.0474984060152,389391.0
2022-12-19,283.0474984060152,285.08060863083153,277.70397009185274,281.39228936134214,311700.0
2022-12-20,281.39228936134214,287.560830833206,279.93195375537533,283.7463922942907,773938.0
2022-12-21,288.99439172245326,299.3438289645405,288.99439172245326,294.16911034349687,743006.0
2022-12-22,290.0302547069011,290.0302547069011,287.6756051798466,288.85292994337385,821250.0
2022-12-23,288.85292994337385,292.95294529432357,282.7888506682118,287.8708979812677,250651.0
2022-12-26,288.74829641839034,296.89215715412837,288.74829641839034,292.82022678625935,542131.0
2022-12-27,293.8673231763903,297.7744638758029,293.8673231763903,295.8208935260966,299763.0
2022-12-28,295.8208935260966,298.85710903665023,289.2318579662955,294.0444835014728,903727.0
2022-12-29,294.0444835014728,298.8936593858191,288.503851702979,293.69875554439903,340670.0
2022-12-30,288.47041313578404,288.47041313578404,283.8527860913743,286.1615996135792,229517.0
2023-01-02,286.1615996135792,290.56322675895973,279.8952544697209,285.2292406143403,612877.0
2023-01-03,285.2292406143403,287.34216870222554,280.9369139461463,284.1395413241859,891161.0
2023-01-04,284.1395413241859,289.7942715101045,281.98672140014304,285.89049645512375,924157.0
2023-01-05,285.89049645512375,288.7508253741536,277.56362737467725,283.1572263744154,186485.0
2023-01-06,283.46830649617596,289.0703552655051,283.46830649617596,286.2693308808405,393304.0
2023-01-09,287.5884627806536,297.54185096597166,287.5884627806536,292.5651568733126,238172.0
2023-01-10,292.5651568733126,296.58957120579095,291.24358960522613,293.9165804055085,377079.0
2023-01-11,293.9165804055085,301.4123257095886,291.45953887316057,296.43593229137457,580456.0
2023-01-12,296.43593229137457,301.2420689075919,293.15133877852105,297.19670384305647,352514.0
2023-01-13,297.19670384305647,299.8642584294351,295.42241315606435,297.6433357927497,160766.0
2023-01-16,296.9408985572012,296.9408985572012,290.69758200032345,293.8192402787623,559026.0
2023-01-17,293.8192402787623,298.8183338892361,293.43934884213354,296.1288413656848,147526.0
2023-01-18,296.1288413656848,297.5507816400495,294.44297173391914,295.9968766869843,304026.0
2023-01-19,307.7306412714771,310.4986742053226,307.7306412714771,309.11465773839984,100466.0
2023-01-20,316.4261483241564,322.52407100733996,316.4261483241564,319.47510966574816,178139.0
2023-01-23,321.04537241127383,323.8212306032413,321.04537241127383,322.43330150725757,492684.0
2023-01-24,320.1408190527644,320.1408190527644,315.9124614333769,318.02664024307063,865642.0
2023-01-25,316.35638638382267,316.35638638382267,306.635879713153,311.4961330484878,797161.0
2023-01-26,314.5872973168212,324.38235692639233,314.5872973168212,319.48482712160677,188947.0
2023-01-27,319.48482712160677,326.73788165254524,316.56261361699666,321.65024763477095,131354.0
2023-01-30,322.29000003628664,328.19277392456377,322.29000003628664,325.2413869804252,404278.0
2023-01-31,320.29801796516165,320.29801796516165,308.8226609281462,314.5603394466539,687031.0
2023-02-01,316.5975553296634,325.26350687978044,316.5975553296634,320.9305311047219,772059.0
2023-02-02,322.39532161772377,326.2981348553646,322.39532161772377,324.34672823654415,840814.0
2023-02-03,319.70037161783677,319.70037161783677,315.69768247624677,317.6990270470418,407984.0
2023-02-06,317.6990270470418,319.94554038399696,310.43342014546835,315.18948026473265,251200.0
2023-02-07,315.18948026473265,319.4793487685359,315.18451305593476,317.33193091223535,123713.0
2023-02-08,317.33193091223535,321.9967738951114,314.28712346937846,318.1419486822449,232177.0
2023-02-09,318.1419486822449,323.0566937005455,310.469546266589,316.76311998356726,158645.0
2023-02-10,316.76311998356726,317.8693213116886,315.2960601605234,316.58269073610603,874720.0
2023-02-13,316.58269073610603,316.8096538112482,314.11857027543056,315.4641120433394,341571.0
2023-02-14,315.4641120433394,323.20613888868746,310.6001418406027,316.9031403646451,840812.0
2023-02-15,322.49312716978227,331.2229969893483,322.49312716978227,326.8580620795653,597843.0
2023-02-16,312.8441976386801,312.8441976386801,309.09356488910595,310.968881263893,585047.0
2023-02-17,310.968881263893,315.65385703479626,304.2739445476874,309.9639007912418,509313.0
2023-02-20,309.9639007912418,317.1613285505756,305.89272018881866,311.52702436969713,837279.0
2023-02-21,311.52702436969713,317.7950618858373,309.89916649921406,313.8471141925257,139104.0
2023-02-22,313.8471141925257,316.3407524873899,307.63708993012114,311.9889212087555,183480.0
2023-02-23,304.19513750889723,304.19513750889723,299.1445836808939,301.66986059489557,481049.0
2023-02-24,302.64885527105525,305.57337945194575,302.64885527105525,304.11111736150053,455033.0
2023-02-27,311.0130716020693,319.53370169190515,311.0130716020693,315.27338664698726,591037.0
2023-02-28,308.8764151018068,308.8764151018068,303.53855533317363,306.2074852174902,764017.0
2023-03-01,307.4503642595454,316.57228791749344,307.4503642595454,312.0113260885194,628790.0
2023-03-02,312.0113260885194,315.828581774979,305.03796903450376,310.4332754047414,331706.0
2023-03-03,310.4332754047414,311.850494227079,309.1858949325565,310.51819457981776,394562.0
2023-03-06,308.62446538696906,308.62446538696906,300.38371961177245,304.50409249937076,777096.0
2023-03-07,304.50409249937076,305.2607699871188,300.5953815775565,302.92807578233766,281320.0
2023-03-08,305.7752744083618,316.9736806103969,305.7752744083618,311.37447750937935,553760.0
2023-03-09,312.9545968469594,318.0395465086653,312.9545968469594,315.49707167781236,584912.0
2023-03-10,322.60465399297505,331.6147747099319,322.60465399297505,327.1097143514535,775239.0
2023-03-13,331.0945071822225,339.7189229776475,331.0945071822225,335.406715079935,742919.0
2023-03-14,335.406715079935,342.3765618614885,335.3695723024263,338.8730670819574,518211.0
2023-03-15,346.21193575494624,356.6436710296003,346.21193575494624,351.42780339227323,378248.0
2023-03-16,351.42780339227323,360.6023592639977,349.51577191258997,355.05906558829383,431113.0
2023-03-17,356.804045536786,366.2551557736491,356.804045536786,361.52960065521756,470431.0
2023-03-20,361.52960065521756,365.73845570662303,354.123656322984,359.9310560148035,297270.0
2023-03-21,359.9310560148035,368.0746929391272,353.82817573228556,360.9514343357064,662866.0
2023-03-22,360.303370233643,360.303370233643,352.6686108688615,356.48599055125226,287541.0
2023-03-23,359.7026970307885,368.612415291812,359.7026970307885,364.15755616130025,683809.0
2023-03-24,357.7059473615599,357.7059473615599,354.71412640469117,356.21003688312555,776341.0
2023-03-27,356.30583923555207,368.4354404269749,356.30583923555207,362.3706398312635,965654.0
2023-03-28,362.3706398312635,365.988860264463,357.078014703103,361.533437483783,207019.0
2023-03-29,366.7558206933956,374.55993549807664,366.7558206933956,370.6578780957361,783758.0
2023-03-30,374.75650492178767,378.905528527465,374.75650492178767,376.8310167246263,177384.0
2023-03-31,384.2552242538536,398.52890358305206,384.2552242538536,391.39206391845283,403522.0
2023-04-03,393.6458058121492,401.8554711416971,393.6458058121492,397.75063847692314,258662.0
2023-04-04,391.77807542512534,391.77807542512534,380.2582849793393,386.0181802022323,246055.0
2023-04-05,386.0181802022323,388.547357599829,383.61326166543273,386.0803096326309,257811.0
2023-04-06,385.02357349927917,385.02357349927917,370.3802263965954,377.70189994793725,139544.0
2023-04-07,376.93446604027025,376.93446604027025,371.8018276910512,374.3681468656607,840796.0
2023-04-10,383.6557123414955,389.2147157413909,383.6557123414955,386.43521404144315,155015.0
2023-04-11,386.43521404144315,398.93681726350417,385.02638911657016,391.98160319003716,458655.0
2023-04-12,391.98160319003716,394.32156635319944,379.919654620285,387.1206104867422,729246.0
2023-04-13,382.7297423011405,382.7297423011405,377.11120591159545,379.920474106368,991349.0
2023-04-14,379.920474106368,385.1252455654482,376.3554142808827,380.74032992316546,868334.0
2023-04-17,378.0021122733724,378.0021122733724,366.2899923942216,372.146052333797,223490.0
2023-04-18,372.146052333797,374.37441331054174,361.096333488018,367.73537339927987,988964.0
2023-04-19,367.73537339927987,374.3227169172681,366.86280095660914,370.5927589369386,688185.0
2023-04-20,375.1634423117818,384.48609832529957,375.1634423117818,379.8247703185407,261611.0
2023-04-21,379.8247703185407,391.1644796077956,378.9447994488516,385.0546395283236,503856.0
2023-04-24,374.142106326624,374.142106326624,362.57696102006514,368.3595336733446,926093.0
2023-04-25,368.3595336733446,377.2994092119059,365.03065151509264,371.1650303634993,453626.0
2023-04-26,371.1650303634993,377.14174341903816,367.3744789510625,372.2581111850503,265274.0
2023-04-27,373.78294490320565,378.04871863354134,373.78294490320565,375.9158317683735,887575.0
2023-04-28,381.66883490744897,396.02789498258977,381.66883490744897,388.84836494501934,957678.0
2023-05-01,380.35933701671485,380.35933701671485,367.01925645112925,373.68929673392205,978036.0
2023-05-02,373.68929673392205,376.0541423451011,363.64963620803434,369.8518892765677,960139.0
2023-05-03,372.71245591073534,376.90868485860113,372.71245591073534,374.8105703846682,885573.0
2023-05-04,366.32939717682984,366.32939717682984,361.04115297075566,363.68527507379275,509040.0
2023-05-05,369.17933084424857,381.10708860911535,369.17933084424857,375.14320972668196,273070.0
2023-05-08,376.8303774431108,380.13851431817113,376.8303774431108,378.484445880641,655440.0
2023-05-09,378.484445880641,393.10759134530804,377.94288354425294,385.5252374447805,298718.0
2023-05-10,385.5252374447805,385.55046402679375,377.88986338510773,381.7201637059507,525839.0
2023-05-11,382.5397368360115,394.5922776678676,382.5397368360115,388.56600725193954,690466.0
2023-05-12,390.31873457097737,404.7906293645644,390.31873457097737,397.5546819677709,951921.0
2023-05-15,397.5546819677709,404.13593768072985,395.88446468085573,400.01020118079276,360175.0
2023-05-16,400.01020118079276,406.1582965884448,398.8279949660286,402.4931457772367,326722.0
2023-05-17,402.4931457772367,410.85126131849614,399.7142068357961,405.28273407714613,761252.0
2023-05-18,404.2470670957657,404.2470670957657,393.6385160389384,398.94279156735206,105813.0
2023-05-19,398.94279156735206,402.56576284387654,394.16326755950666,398.3645152016916,609778.0
2023-05-22,398.3645152016916,403.16800766767926,392.32669082602274,397.747349246851,771324.0
2023-05-23,397.747349246851,409.02380928848487,393.7974200351613,401.41061466182305,595817.0
2023-05-24,405.423699145327,414.8421923432455,405.423699145327,410.13294574428625,445559.0
2023-05-25,405.0186410495582,405.0186410495582,399.2696886914656,402.1441648705119,845692.0
2023-05-26,402.1441648705119,405.7737504259158,397.71054788110433,401.74214915351007,433931.0
2023-05-29,410.17356135335643,418.71585674527444,410.17356135335643,414.4447090493154,739479.0
2023-05-30,411.4333474084315,411.4333474084315,406.4461317388191,408.9397395736253,517727.0
2023-05-31,405.53493762475273,405.53493762475273,400.21221703575674,402.87357733025476,123919.0
2023-06-01,402.87357733025476,411.17184108751235,399.05650220070027,405.1141716441063,577464.0
2023-06-02,408.7403988158668,416.5239988763496,408.7403988158668,412.63219884610817,144513.0
2023-06-05,412.63219884610817,421.31469912666313,405.3774190663333,413.3460590964982,937862.0
2023-06-06,421.7595946040341,428.4743579927566,421.7595946040341,425.11697629839534,641402.0
2023-06-07,430.6957028774481,435.53167019677886,430.6957028774481,433.1136865371135,434829.0
2023-06-08,434.04589704716176,448.2114860012376,434.04589704716176,441.12869152419967,537572.0
2023-06-09,441.12869152419967,454.79818142015074,438.6301863206157,446.7141838703832,657261.0
2023-06-12,464.74381888968804,472.664746638507,464.74381888968804,468.7042827640975,334166.0
2023-06-13,468.7042827640975,470.8672384570819,464.1042070031484,467.4857227301152,359554.0
2023-06-14,452.9340034694842,452.9340034694842,446.66178936405436,449.7978964167693,476790.0
2023-06-15,459.4151790469119,470.9066979796299,459.4151790469119,465.1609385132709,332714.0
2023-06-16,465.1609385132709,466.9202937606798,456.3080915893699,461.6141926750248,782119.0
2023-06-19,461.6141926750248,467.08211038861305,459.52926636650875,463.3056883775609,193433.0
2023-06-20,474.064849967469,478.5638963094255,474.064849967469,476.31437313844725,843950.0
2023-06-21,467.39222817803085,467.39222817803085,456.57820623418996,461.9852172061104,413674.0
2023-06-22,459.9714621138782,459.9714621138782,442.50907952012295,451.2402708170006,605100.0
2023-06-23,443.9941688365609,443.9941688365609,431.35387417797074,437.6740215072658,241980.0
2023-06-26,436.57020131979647,436.57020131979647,426.2780567791825,431.42412904948947,446832.0
2023-06-27,433.3720540548609,438.403132456627,433.3720540548609,435.887593255744,779137.0
2023-06-28,437.59625186092677,444.6889253270583,437.59625186092677,441.1425885939925,343627.0
2023-06-29,441.1425885939925,448.12501810435265,440.38046385434825,444.25274097935045,219048.0
2023-06-30,439.5470513954082,439.5470513954082,425.5013837921181,432.5242175937631,569726.0
2023-07-03,421.07167013061786,421.07167013061786,406.15887670742524,413.61527341902155,246241.0
2023-07-04,413.61527341902155,422.3278402989129,407.04558197371625,414.6867111363146,383274.0
2023-07-05,414.6867111363146,419.53558038759206,403.28237686237884,411.4089786249854,505414.0
2023-07-06,411.4089786249854,424.02885406778466,407.6303093526184,415.8295817102015,607685.0
2023-07-07,415.8295817102015,430.4708787399567,414.21242620692163,422.3416524734391,675438.0
2023-07-10,422.3416524734391,426.33071050398314,421.9627167991953,424.1467136515892,708987.0
2023-07-11,428.61456026538235,433.96661472738566,428.61456026538235,431.29058749638403,859858.0
2023-07-12,431.29058749638403,437.7721858849689,430.07312706592273,433.9226564754458,159471.0
2023-07-13,433.9226564754458,444.84778114620246,433.56338448640804,439.20558281630525,426091.0
2023-07-14,436.11694454511803,436.11694454511803,431.3013450769964,433.70914481105723,100960.0
2023-07-17,433.70914481105723,440.3908965474586,425.214453204806,432.8026748761323,108498.0
2023-07-18,432.8026748761323,441.19645239476193,429.12672453242857,435.16158846359525,291049.0
2023-07-19,437.4091904090843,448.64240225922094,437.4091904090843,443.02579633415263,638328.0
2023-07-20,443.02579633415263,443.13575886346183,437.2853769906283,440.2105679270451,905060.0
2023-07-21,441.9036360381469,449.07789738671556,441.9036360381469,445.49076671243125,796187.0
2023-07-24,445.49076671243125,446.70717116335743,440.88016703400746,443.7936690986824,681661.0
2023-07-25,443.7936690986824,451.23407156007454,435.598390042496,443.4162308012853,800347.0
2023-07-26,445.48418925884994,457.5374015677192,445.48418925884994,451.51079541328454,254764.0
2023-07-27,441.36721443261916,441.36721443261916,427.6693977879716,434.5183061102954,855851.0
2023-07-28,427.7364401631489,427.7364401631489,420.3273093300928,424.0318747466209,901237.0
2023-07-31,416.36233787860004,416.36233787860004,408.16648657385787,412.26441222622896,185548.0
2023-08-01,398.1846201002644,398.1846201002644,389.92703878279235,394.0558294415284,522960.0
2023-08-02,394.0558294415284,395.621664681303,383.03833259888444,389.3299986400937,847033.0
2023-08-03,389.3299986400937,402.2771545758897,389.3283505247021,395.8027525502959,528482.0
2023-08-04,395.8027525502959,397.02559166316803,391.26397029515726,394.14478097916265,856425.0
2023-08-07,394.14478097916265,403.8563626998941,388.74570413093625,396.30103341541513,941987.0
2023-08-08,403.2312897214102,408.0425373072749,403.2312897214102,405.63691351434255,527197.0
2023-08-09,409.52747808365604,424.82784708792644,409.52747808365604,417.1776625857912,153538.0
2023-08-10,417.1776625857912,419.56568591399775,414.8874658996893,417.2265759068435,406047.0
2023-08-11,425.7849587897983,432.85382015242425,425.7849587897983,429.31938947111126,293660.0
2023-08-14,429.31938947111126,438.3138541867155,423.1997552856455,430.7568047361805,526703.0
2023-08-15,427.1537752005867,427.1537752005867,421.32314939765024,424.23846229911845,627194.0
2023-08-16,424.23846229911845,424.3119104298161,415.39665165468523,419.8542810422507,517508.0
2023-08-17,412.78731687339575,412.78731687339575,403.64511162759754,408.21621425049665,275937.0
2023-08-18,404.81379917851024,404.81379917851024,398.44863234801494,401.63121576326256,371048.0
2023-08-21,401.63121576326256,405.5000729135966,393.2284689221114,399.364270917854,711574.0
2023-08-22,399.364270917854,413.6058879356566,399.2817075362572,406.4437977359569,124284.0
2023-08-23,413.7260371720773,428.88735026033305,413.7260371720773,421.3066937162052,292683.0
2023-08-24,414.3049944371449,414.3049944371449,406.5648856514755,410.43494004431017,903107.0
2023-08-25,410.43494004431017,419.4692330990118,409.11720040614716,414.2932167525795,189241.0
2023-08-28,409.6101982667055,409.6101982667055,403.129007469718,406.3696028682117,473271.0
2023-08-29,407.60916701525485,414.1145432888432,407.60916701525485,410.86185515204903,286286.0
2023-08-30,410.86185515204903,413.1017030518966,407.70076942620824,410.4012362390524,194185.0
2023-08-31,403.78335969047663,403.78335969047663,388.69434317761113,396.2388514340439,480460.0
2023-09-01,396.9091867626808,411.630940886588,396.9091867626808,404.2700638246344,569297.0
2023-09-04,404.2700638246344,406.5826451545658,393.43220944788715,400.00742730122647,258524.0
2023-09-05,400.00742730122647,401.22119184673915,391.4847146923778,396.3529532695585,170014.0
2023-09-06,393.1495723091897,393.1495723091897,383.9412583846528,388.5454153469213,221222.0
2023-09-07,388.5454153469213,388.86146309676093,379.2782058506079,384.0698344736844,686389.0
2023-09-08,384.0698344736844,392.8346398914991,383.06981389248335,387.95222689199124,874253.0
2023-09-11,387.95222689199124,391.3063582958584,382.82726547257647,387.06681188421743,262262.0
2023-09-12,387.8209448495092,392.5877414515312,387.8209448495092,390.2043431505202,388357.0
2023-09-13,391.2631054448062,395.99501615138007,391.2631054448062,393.6290607980931,409433.0
2023-09-14,396.9851261318892,412.55748410178364,396.9851261318892,404.77130511683646,424682.0
2023-09-15,404.77130511683646,407.32481471777123,397.89369919184725,402.60925695480927,319870.0
2023-09-18,399.01446777454294,399.01446777454294,383.9415555658869,391.4780116702149,149743.0
2023-09-19,397.87368354922836,403.17440301381083,397.87368354922836,400.5240432815196,572640.0
2023-09-20,400.5240432815196,403.6033449196793,393.34607603401855,398.47471047684894,421632.0
2023-09-21,405.08035667277693,411.05732141471145,405.08035667277693,408.06883904374416,408032.0
2023-09-22,408.5114273961103,415.14262805977665,408.5114273961103,411.8270277279435,338326.0
2023-09-25,411.8270277279435,413.2081821719773,409.5216341377233,411.3649081548503,936405.0
2023-09-26,412.4171952397498,417.3153161534669,412.4171952397498,414.86625569660833,649436.0
2023-09-27,423.9563039025976,440.0876366409152,423.9563039025976,432.0219702717564,476822.0
2023-09-28,446.89758808170455,455.1463540447776,446.89758808170455,451.0219710632411,284851.0
2023-09-29,451.0219710632411,458.53670423335126,446.1157648674937,452.32623455042244,821011.0
2023-10-02,452.32623455042244,459.6580165854506,449.2597913456514,454.45890396555103,899528.0
2023-10-03,460.2043079656598,469.8839409204756,460.2043079656598,465.0441244430677,129086.0
2023-10-04,463.6600549254848,463.6600549254848,452.2024524281229,457.93125367680386,936699.0
2023-10-05,458.4540509034807,464.9137688394192,458.4540509034807,461.68390987145,729478.0
2023-10-06,461.68390987145,471.29634141092123,452.97935766402304,462.1378495374721,189847.0
2023-10-09,462.1378495374721,473.7074191267104,457.78548002580783,465.7464495762591,777841.0
2023-10-10,465.7464495762591,466.01382343890117,451.457377550724,458.73560049481256,196662.0
2023-10-11,450.16635180441665,450.16635180441665,439.93011008881683,445.04823094661674,145775.0
2023-10-12,430.3713061900767,430.3713061900767,424.8584660397931,427.6148861149349,203793.0
2023-10-13,426.6366459239949,426.6366459239949,410.94813541325806,418.79239066862647,513848.0
2023-10-16,418.79239066862647,419.52348627703816,411.65868013536425,415.59108320620123,657612.0
2023-10-17,415.59108320620123,415.7683223271473,411.79460758456014,413.7814649558537,466592.0
2023-10-18,426.6905016702448,434.8566407892641,426.6905016702448,430.77357122975445,209772.0
2023-10-19,433.6986511775886,448.44035171268257,433.6986511775886,441.0695014451356,279251.0
2023-10-20,439.36363280250646,439.36363280250646,427.26263563290513,433.3131342177058,867144.0
2023-10-23,433.3131342177058,443.9897002501735,429.994230799903,436.99196552503827,966361.0
2023-10-24,436.99196552503827,441.3479335020251,426.8506099789133,434.09927174046925,778844.0
2023-10-25,434.09927174046925,435.48051781583825,429.0902386549252,432.2853782353817,193072.0
2023-10-26,432.2853782353817,442.70287640209955,426.3810176010407,434.5419470015701,837827.0
2023-10-27,435.7667116267207,445.46718779541516,435.7667116267207,440.61694971106795,722789.0
2023-10-30,440.61694971106795,444.5287520808727,432.05996276426066,438.2943574225667,573454.0
2023-10-31,446.5818300063699,450.2020932214922,446.5818300063699,448.3919616139311,228914.0
2023-11-01,447.6571270679283,447.6571270679283,430.19326273200494,438.9251948999666,997009.0
2023-11-02,438.9251948999666,443.37426227159676,435.9053602896814,439.6398112806391,498345.0
2023-11-03,461.46385909116844,466.0951703266805,461.46385909116844,463.77951470892447,139757.0
2023-11-06,463.77951470892447,471.83970256667504,461.26557379856405,466.55263818261955,288971.0
2023-11-07,477.924225512542,483.7563188198888,477.924225512542,480.8402721662154,461138.0
2023-11-08,480.8402721662154,485.5499377932044,479.33873005872135,482.44433392596284,156094.0
2023-11-09,482.44433392596284,495.713877638161,481.91318081848766,488.81352922832434,391543.0
2023-11-10,488.81352922832434,494.02183215449736,483.9614760371393,488.9916540958183,521563.0
2023-11-13,488.9916540958183,497.2104125691139,478.90853449299476,488.0594735310543,953780.0
2023-11-14,485.61343793583177,485.61343793583177,476.8487720537454,481.2311049947886,177737.0
2023-11-15,481.2311049947886,493.711733952395,478.526460268329,486.11909711036196,619174.0
2023-11-16,484.07325993451343,484.07325993451343,473.1820012031885,478.627630568851,924185.0
2023-11-17,478.69725603085885,492.84211222676845,478.69725603085885,485.76968412881365,825571.0
2023-11-20,490.41499686924743,503.9332867824857,490.41499686924743,497.17414182586657,932447.0
2023-11-21,497.17414182586657,507.3845331690512,495.78335443075304,501.5839437999021,253307.0
2023-11-22,501.5839437999021,509.0595323296372,489.87893723761584,499.4692347836265,821208.0
2023-11-23,499.99427258298886,509.568377477496,499.99427258298886,504.78132503024244,980770.0
2023-11-24,504.78132503024244,505.862232652307,498.99327351851525,502.4277530854111,393429.0
2023-11-27,505.072475338159,520.2987301543963,505.072475338159,512.6856027462776,548775.0
2023-11-28,503.668751499751,503.668751499751,486.3083925336295,494.9885720166902,577757.0
2023-11-29,494.7021367796718,494.7021367796718,490.1285242584904,492.4153305190811,544304.0
2023-11-30,479.2096674316616,479.2096674316616,468.59977197241886,473.9047197020402,360803.0
2023-12-01,469.0548945725563,469.0548945725563,452.214275599594,460.6345850860751,973796.0
